GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
06089,2015,Shasta County,California,178942.0,11.06,26514.0,37.54,926.0,44620.0,216600.0,35.3,81.17,0.98,9.16,2.24,2.61,0.21,3.59,0.04,364.0,354.0,1.34,1.37,1,0,0
06089,2016,Shasta County,California,178942.0,11.06,26803.0,37.54,926.0,44620.0,216600.0,35.3,81.17,0.98,9.16,2.24,2.61,0.21,3.59,0.04,394.0,374.0,1.4,1.47,1,0,0
06091,2000,Sierra County,California,3555.0,11.29,446.0,29.34,513.0,35827.0,128600.0,26.0,90.3,0.17,5.99,1.58,0.14,0.08,1.69,0.06,4.0,3.0,0.67,0.9,0,0,0
06091,2001,Sierra County,California,3555.0,11.29,443.0,29.34,513.0,35827.0,128600.0,26.0,90.3,0.17,5.99,1.58,0.14,0.08,1.69,0.06,6.0,2.0,0.45,1.35,0,0,0
06091,2002,Sierra County,California,3555.0,11.29,440.0,29.34,513.0,35827.0,128600.0,26.0,90.3,0.17,5.99,1.58,0.14,0.08,1.69,0.06,11.0,5.0,1.14,2.5,0,0,0
06091,2003,Sierra County,California,3555.0,11.29,437.0,29.34,513.0,35827.0,128600.0,26.0,90.3,0.17,5.99,1.58,0.14,0.08,1.69,0.06,6.0,3.0,0.69,1.37,0,0,0
06091,2004,Sierra County,California,3555.0,11.29,434.0,29.34,513.0,35827.0,128600.0,26.0,90.3,0.17,5.99,1.58,0.14,0.08,1.69,0.06,7.0,3.0,0.69,1.61,0,0,0
06091,2005,Sierra County,California,3240.0,2.19,432.0,26.09,726.0,53750.0,346400.0,23.5,85.86,0.74,11.73,0.43,0.0,0.0,1.23,0.0,3.0,3.0,0.7,0.7,0,0,0
06091,2006,Sierra County,California,3240.0,2.19,429.0,26.09,726.0,53750.0,346400.0,23.5,85.86,0.74,11.73,0.43,0.0,0.0,1.23,0.0,7.0,5.0,1.17,1.63,0,0,0
06091,2007,Sierra County,California,3240.0,2.19,426.0,26.09,726.0,53750.0,346400.0,23.5,85.86,0.74,11.73,0.43,0.0,0.0,1.23,0.0,7.0,6.0,1.41,1.64,0,0,0
06091,2008,Sierra County,California,3240.0,2.19,423.0,26.09,726.0,53750.0,346400.0,23.5,85.86,0.74,11.73,0.43,0.0,0.0,1.23,0.0,8.0,6.0,1.42,1.89,0,0,0
06091,2009,Sierra County,California,3240.0,2.19,420.0,26.09,726.0,53750.0,346400.0,23.5,85.86,0.74,11.73,0.43,0.0,0.0,1.23,0.0,9.0,6.0,1.43,2.14,0,0,0
06091,2010,Sierra County,California,3240.0,8.97,417.0,28.14,1026.0,42500.0,265600.0,36.1,88.12,0.15,8.3,1.27,0.37,0.06,1.7,0.03,4.0,2.0,0.48,0.96,0,0,0
06091,2011,Sierra County,California,3021.0,6.89,416.0,21.65,938.0,42833.0,170400.0,34.2,87.98,0.1,8.87,0.86,0.03,0.46,1.69,0.0,11.0,10.0,2.4,2.64,0,0,0
06091,2012,Sierra County,California,3021.0,6.89,415.0,21.65,938.0,42833.0,170400.0,34.2,87.98,0.1,8.87,0.86,0.03,0.46,1.69,0.0,10.0,5.0,1.2,2.41,0,0,0
06091,2013,Sierra County,California,3021.0,6.89,415.0,21.65,938.0,42833.0,170400.0,34.2,87.98,0.1,8.87,0.86,0.03,0.46,1.69,0.0,5.0,3.0,0.72,1.21,0,0,0
06091,2014,Sierra County,California,3021.0,6.89,414.0,21.65,938.0,42833.0,170400.0,34.2,87.98,0.1,8.87,0.86,0.03,0.46,1.69,0.0,7.0,5.0,1.21,1.69,0,0,0
06091,2015,Sierra County,California,3021.0,6.89,413.0,21.65,938.0,42833.0,170400.0,34.2,87.98,0.1,8.87,0.86,0.03,0.46,1.69,0.0,2.0,2.0,0.48,0.48,0,0,0
06091,2016,Sierra County,California,3021.0,6.89,412.0,21.65,938.0,42833.0,170400.0,34.2,87.98,0.1,8.87,0.86,0.03,0.46,1.69,0.0,0.0,0.0,0.0,0.0,0,0,0
06093,2000,Siskiyou County,California,44301.0,18.56,6084.0,32.79,471.0,29530.0,100300.0,28.4,83.32,1.26,7.57,3.62,1.18,0.11,2.85,0.09,52.0,51.0,0.84,0.85,1,0,0
06093,2001,Siskiyou County,California,44301.0,18.56,6163.0,32.79,471.0,29530.0,100300.0,28.4,83.32,1.26,7.57,3.62,1.18,0.11,2.85,0.09,81.0,76.0,1.23,1.31,1,0,0
06093,2002,Siskiyou County,California,44301.0,18.56,6242.0,32.79,471.0,29530.0,100300.0,28.4,83.32,1.26,7.57,3.62,1.18,0.11,2.85,0.09,37.0,33.0,0.53,0.59,1,0,0
06093,2003,Siskiyou County,California,44301.0,18.56,6322.0,32.79,471.0,29530.0,100300.0,28.4,83.32,1.26,7.57,3.62,1.18,0.11,2.85,0.09,48.0,40.0,0.63,0.76,1,0,0
06093,2004,Siskiyou County,California,44301.0,18.56,6401.0,32.79,471.0,29530.0,100300.0,28.4,83.32,1.26,7.57,3.62,1.18,0.11,2.85,0.09,95.0,73.0,1.14,1.48,1,0,0
06093,2005,Siskiyou County,California,44404.0,11.01,6480.0,32.95,673.0,37938.0,236800.0,33.7,80.79,1.38,9.69,2.44,1.47,0.19,3.98,0.06,94.0,76.0,1.17,1.45,1,0,0
06093,2006,Siskiyou County,California,44404.0,11.01,6559.0,32.95,673.0,37938.0,236800.0,33.7,80.79,1.38,9.69,2.44,1.47,0.19,3.98,0.06,,,,,0,0,0
06093,2007,Siskiyou County,California,44404.0,11.01,6638.0,32.95,673.0,37938.0,236800.0,33.7,80.79,1.38,9.69,2.44,1.47,0.19,3.98,0.06,,,,,0,0,0
06093,2008,Siskiyou County,California,44404.0,11.01,6718.0,32.95,673.0,37938.0,236800.0,33.7,80.79,1.38,9.69,2.44,1.47,0.19,3.98,0.06,,,,,0,0,0
06093,2009,Siskiyou County,California,44404.0,11.01,6797.0,32.95,673.0,37938.0,236800.0,33.7,80.79,1.38,9.69,2.44,1.47,0.19,3.98,0.06,,,,,0,0,0
06093,2010,Siskiyou County,California,44900.0,15.74,6876.0,35.25,792.0,37948.0,215200.0,36.0,79.47,1.23,10.28,3.45,1.18,0.15,4.1,0.14,,,,,0,0,0
06093,2011,Siskiyou County,California,43895.0,17.34,6945.0,36.24,806.0,37170.0,174700.0,35.8,78.01,1.4,11.49,2.72,1.57,0.3,4.46,0.05,,,,,0,0,0
06093,2012,Siskiyou County,California,43895.0,17.34,7013.0,36.24,806.0,37170.0,174700.0,35.8,78.01,1.4,11.49,2.72,1.57,0.3,4.46,0.05,,,,,0,0,0
06093,2013,Siskiyou County,California,43895.0,17.34,7082.0,36.24,806.0,37170.0,174700.0,35.8,78.01,1.4,11.49,2.72,1.57,0.3,4.46,0.05,,,,,0,0,0
06093,2014,Siskiyou County,California,43895.0,17.34,7151.0,36.24,806.0,37170.0,174700.0,35.8,78.01,1.4,11.49,2.72,1.57,0.3,4.46,0.05,,,,,0,0,0
06093,2015,Siskiyou County,California,43895.0,17.34,7219.0,36.24,806.0,37170.0,174700.0,35.8,78.01,1.4,11.49,2.72,1.57,0.3,4.46,0.05,,,,,0,0,0
06093,2016,Siskiyou County,California,43895.0,17.34,7288.0,36.24,806.0,37170.0,174700.0,35.8,78.01,1.4,11.49,2.72,1.57,0.3,4.46,0.05,,,,,0,0,0
06095,2000,Solano County,California,394542.0,8.28,45409.0,34.82,797.0,54099.0,178300.0,26.6,49.24,14.6,17.64,0.56,12.52,0.72,4.48,0.24,,,,,0,0,0
06095,2001,Solano County,California,394542.0,8.28,46079.0,34.82,797.0,54099.0,178300.0,26.6,49.24,14.6,17.64,0.56,12.52,0.72,4.48,0.24,,,,,0,0,0
06095,2002,Solano County,California,394542.0,8.28,46749.0,34.82,797.0,54099.0,178300.0,26.6,49.24,14.6,17.64,0.56,12.52,0.72,4.48,0.24,,,,,0,0,0
06095,2003,Solano County,California,394542.0,8.28,47419.0,34.82,797.0,54099.0,178300.0,26.6,49.24,14.6,17.64,0.56,12.52,0.72,4.48,0.24,,,,,0,0,0
06095,2004,Solano County,California,394542.0,8.28,48089.0,34.82,797.0,54099.0,178300.0,26.6,49.24,14.6,17.64,0.56,12.52,0.72,4.48,0.24,,,,,0,0,0
06095,2005,Solano County,California,406461.0,7.56,48759.0,33.73,1171.0,67920.0,430700.0,33.2,44.05,14.11,22.0,0.51,13.68,0.82,4.22,0.61,,,,,0,0,0
06095,2006,Solano County,California,406461.0,7.56,49430.0,33.73,1171.0,67920.0,430700.0,33.2,44.05,14.11,22.0,0.51,13.68,0.82,4.22,0.61,,,,,0,0,0
06095,2007,Solano County,California,406461.0,7.56,50100.0,33.73,1171.0,67920.0,430700.0,33.2,44.05,14.11,22.0,0.51,13.68,0.82,4.22,0.61,1003.0,983.0,1.96,2.0,1,0,0
06095,2008,Solano County,California,406461.0,7.56,50770.0,33.73,1171.0,67920.0,430700.0,33.2,44.05,14.11,22.0,0.51,13.68,0.82,4.22,0.61,1693.0,1663.0,3.28,3.33,1,0,0
06095,2009,Solano County,California,406461.0,7.56,51440.0,33.73,1171.0,67920.0,430700.0,33.2,44.05,14.11,22.0,0.51,13.68,0.82,4.22,0.61,1749.0,1708.0,3.32,3.4,0,0,0
06095,2010,Solano County,California,413344.0,9.01,52110.0,36.76,1249.0,69006.0,290500.0,32.8,40.8,14.21,24.04,0.45,14.28,0.78,5.09,0.35,1760.0,1712.0,3.29,3.38,1,0,0
06095,2011,Solano County,California,425753.0,10.25,52865.0,40.06,1294.0,66828.0,279100.0,33.6,39.76,13.54,25.27,0.3,14.65,0.8,5.42,0.26,1521.0,1456.0,2.75,2.88,1,0,0
06095,2012,Solano County,California,425753.0,10.25,53619.0,40.06,1294.0,66828.0,279100.0,33.6,39.76,13.54,25.27,0.3,14.65,0.8,5.42,0.26,1492.0,1424.0,2.66,2.78,1,0,0
06095,2013,Solano County,California,425753.0,10.25,54374.0,40.06,1294.0,66828.0,279100.0,33.6,39.76,13.54,25.27,0.3,14.65,0.8,5.42,0.26,2015.0,1308.0,2.41,3.71,1,0,0
06095,2014,Solano County,California,425753.0,10.25,55128.0,40.06,1294.0,66828.0,279100.0,33.6,39.76,13.54,25.27,0.3,14.65,0.8,5.42,0.26,2025.0,1091.0,1.98,3.67,1,0,0
06095,2015,Solano County,California,425753.0,10.25,55883.0,40.06,1294.0,66828.0,279100.0,33.6,39.76,13.54,25.27,0.3,14.65,0.8,5.42,0.26,1582.0,1017.0,1.82,2.83,1,0,0
06095,2016,Solano County,California,425753.0,10.25,56637.0,40.06,1294.0,66828.0,279100.0,33.6,39.76,13.54,25.27,0.3,14.65,0.8,5.42,0.26,1311.0,1061.0,1.87,2.31,1,0,0
06097,2000,Sonoma County,California,458614.0,8.06,61928.0,35.92,864.0,53076.0,273200.0,27.5,74.5,1.33,17.34,0.76,3.01,0.18,2.68,0.2,,,,,0,0,0
06097,2001,Sonoma County,California,458614.0,8.06,63090.0,35.92,864.0,53076.0,273200.0,27.5,74.5,1.33,17.34,0.76,3.01,0.18,2.68,0.2,,,,,0,0,0
06097,2002,Sonoma County,California,458614.0,8.06,64251.0,35.92,864.0,53076.0,273200.0,27.5,74.5,1.33,17.34,0.76,3.01,0.18,2.68,0.2,977.0,551.0,0.86,1.52,1,0,0
06097,2003,Sonoma County,California,458614.0,8.06,65413.0,35.92,864.0,53076.0,273200.0,27.5,74.5,1.33,17.34,0.76,3.01,0.18,2.68,0.2,702.0,431.0,0.66,1.07,1,0,0
06097,2004,Sonoma County,California,458614.0,8.06,66575.0,35.92,864.0,53076.0,273200.0,27.5,74.5,1.33,17.34,0.76,3.01,0.18,2.68,0.2,,,,,0,0,0
06097,2005,Sonoma County,California,464218.0,5.89,67737.0,36.95,1185.0,63848.0,564500.0,32.3,68.94,1.45,22.33,0.78,3.81,0.2,2.27,0.21,,,,,0,0,0
06097,2006,Sonoma County,California,464218.0,5.89,68898.0,36.95,1185.0,63848.0,564500.0,32.3,68.94,1.45,22.33,0.78,3.81,0.2,2.27,0.21,,,,,0,0,0
06097,2007,Sonoma County,California,464218.0,5.89,70060.0,36.95,1185.0,63848.0,564500.0,32.3,68.94,1.45,22.33,0.78,3.81,0.2,2.27,0.21,,,,,0,0,0
06097,2008,Sonoma County,California,464218.0,5.89,71222.0,36.95,1185.0,63848.0,564500.0,32.3,68.94,1.45,22.33,0.78,3.81,0.2,2.27,0.21,,,,,0,0,0
06097,2009,Sonoma County,California,464218.0,5.89,72383.0,36.95,1185.0,63848.0,564500.0,32.3,68.94,1.45,22.33,0.78,3.81,0.2,2.27,0.21,,,,,0,0,0
06097,2010,Sonoma County,California,483878.0,7.22,73545.0,39.58,1243.0,63565.0,430900.0,33.5,66.14,1.4,24.89,0.74,3.67,0.3,2.68,0.19,,,,,0,0,0
06097,2011,Sonoma County,California,495078.0,7.36,74364.0,40.57,1320.0,64240.0,436400.0,33.4,64.75,1.37,25.81,0.54,3.81,0.28,3.11,0.34,,,,,0,0,0
06097,2012,Sonoma County,California,495078.0,7.36,75184.0,40.57,1320.0,64240.0,436400.0,33.4,64.75,1.37,25.81,0.54,3.81,0.28,3.11,0.34,,,,,0,0,0
06097,2013,Sonoma County,California,495078.0,7.36,76003.0,40.57,1320.0,64240.0,436400.0,33.4,64.75,1.37,25.81,0.54,3.81,0.28,3.11,0.34,,,,,0,0,0
06097,2014,Sonoma County,California,495078.0,7.36,76822.0,40.57,1320.0,64240.0,436400.0,33.4,64.75,1.37,25.81,0.54,3.81,0.28,3.11,0.34,,,,,0,0,0
06097,2015,Sonoma County,California,495078.0,7.36,77642.0,40.57,1320.0,64240.0,436400.0,33.4,64.75,1.37,25.81,0.54,3.81,0.28,3.11,0.34,,,,,0,0,0
06097,2016,Sonoma County,California,495078.0,7.36,78461.0,40.57,1320.0,64240.0,436400.0,33.4,64.75,1.37,25.81,0.54,3.81,0.28,3.11,0.34,,,,,0,0,0
06099,2000,Stanislaus County,California,446997.0,15.98,55260.0,38.07,611.0,40101.0,125300.0,27.9,57.27,2.38,31.74,0.78,4.08,0.3,3.24,0.22,2285.0,2218.0,4.01,4.13,0,0,0
06099,2001,Stanislaus County,California,446997.0,15.98,56316.0,38.07,611.0,40101.0,125300.0,27.9,57.27,2.38,31.74,0.78,4.08,0.3,3.24,0.22,2449.0,2226.0,3.95,4.35,0,0,0
06099,2002,Stanislaus County,California,446997.0,15.98,57371.0,38.07,611.0,40101.0,125300.0,27.9,57.27,2.38,31.74,0.78,4.08,0.3,3.24,0.22,2063.0,1846.0,3.22,3.6,0,0,0
06099,2003,Stanislaus County,California,446997.0,15.98,58427.0,38.07,611.0,40101.0,125300.0,27.9,57.27,2.38,31.74,0.78,4.08,0.3,3.24,0.22,2012.0,1869.0,3.2,3.44,0,0,0
06099,2004,Stanislaus County,California,446997.0,15.98,59482.0,38.07,611.0,40101.0,125300.0,27.9,57.27,2.38,31.74,0.78,4.08,0.3,3.24,0.22,2003.0,1910.0,3.21,3.37,0,0,0
06099,2005,Stanislaus County,California,505165.0,11.63,60538.0,36.82,915.0,51529.0,321700.0,33.9,49.97,2.76,38.94,0.67,5.04,0.48,1.9,0.23,1973.0,1881.0,3.11,3.26,0,0,0
06099,2006,Stanislaus County,California,505165.0,11.63,61594.0,36.82,915.0,51529.0,321700.0,33.9,49.97,2.76,38.94,0.67,5.04,0.48,1.9,0.23,2231.0,2140.0,3.47,3.62,0,0,0
06099,2007,Stanislaus County,California,505165.0,11.63,62649.0,36.82,915.0,51529.0,321700.0,33.9,49.97,2.76,38.94,0.67,5.04,0.48,1.9,0.23,2082.0,2030.0,3.24,3.32,1,0,0
06099,2008,Stanislaus County,California,505165.0,11.63,63705.0,36.82,915.0,51529.0,321700.0,33.9,49.97,2.76,38.94,0.67,5.04,0.48,1.9,0.23,2288.0,2118.0,3.32,3.59,0,0,0
06099,2009,Stanislaus County,California,505165.0,11.63,64760.0,36.82,915.0,51529.0,321700.0,33.9,49.97,2.76,38.94,0.67,5.04,0.48,1.9,0.23,1846.0,1824.0,2.82,2.85,1,0,0
06099,2010,Stanislaus County,California,514453.0,15.57,65816.0,39.85,978.0,49866.0,192200.0,34.8,46.73,2.54,41.92,0.56,4.8,0.59,2.7,0.16,2163.0,2146.0,3.26,3.29,1,0,0
06099,2011,Stanislaus County,California,527367.0,16.1,66540.0,43.29,989.0,50125.0,190800.0,34.5,44.73,2.45,43.63,0.49,5.25,0.7,2.58,0.18,,,,,0,0,0
06099,2012,Stanislaus County,California,527367.0,16.1,67265.0,43.29,989.0,50125.0,190800.0,34.5,44.73,2.45,43.63,0.49,5.25,0.7,2.58,0.18,,,,,0,0,0
06099,2013,Stanislaus County,California,527367.0,16.1,67989.0,43.29,989.0,50125.0,190800.0,34.5,44.73,2.45,43.63,0.49,5.25,0.7,2.58,0.18,,,,,0,0,0
06099,2014,Stanislaus County,California,527367.0,16.1,68713.0,43.29,989.0,50125.0,190800.0,34.5,44.73,2.45,43.63,0.49,5.25,0.7,2.58,0.18,,,,,0,0,0
06099,2015,Stanislaus County,California,527367.0,16.1,69438.0,43.29,989.0,50125.0,190800.0,34.5,44.73,2.45,43.63,0.49,5.25,0.7,2.58,0.18,,,,,0,0,0
06099,2016,Stanislaus County,California,527367.0,16.1,70162.0,43.29,989.0,50125.0,190800.0,34.5,44.73,2.45,43.63,0.49,5.25,0.7,2.58,0.18,,,,,0,0,0
06101,2000,Sutter County,California,78930.0,15.54,10401.0,38.48,506.0,38375.0,120700.0,25.8,60.22,1.8,22.21,1.19,11.11,0.18,3.05,0.24,269.0,264.0,2.54,2.59,1,0,0
06101,2001,Sutter County,California,78930.0,15.54,10583.0,38.48,506.0,38375.0,120700.0,25.8,60.22,1.8,22.21,1.19,11.11,0.18,3.05,0.24,350.0,259.0,2.45,3.31,0,0,0
06101,2002,Sutter County,California,78930.0,15.54,10766.0,38.48,506.0,38375.0,120700.0,25.8,60.22,1.8,22.21,1.19,11.11,0.18,3.05,0.24,298.0,221.0,2.05,2.77,1,0,0
06101,2003,Sutter County,California,78930.0,15.54,10948.0,38.48,506.0,38375.0,120700.0,25.8,60.22,1.8,22.21,1.19,11.11,0.18,3.05,0.24,304.0,218.0,1.99,2.78,1,0,0
06101,2004,Sutter County,California,78930.0,15.54,11131.0,38.48,506.0,38375.0,120700.0,25.8,60.22,1.8,22.21,1.19,11.11,0.18,3.05,0.24,318.0,212.0,1.9,2.86,1,0,0
06101,2005,Sutter County,California,90731.0,9.38,11313.0,36.48,852.0,52155.0,279800.0,30.8,54.0,1.78,26.99,0.73,12.3,0.23,3.55,0.42,286.0,227.0,2.01,2.53,1,0,0
06101,2006,Sutter County,California,90731.0,9.38,11495.0,36.48,852.0,52155.0,279800.0,30.8,54.0,1.78,26.99,0.73,12.3,0.23,3.55,0.42,252.0,240.0,2.09,2.19,1,0,0
06101,2007,Sutter County,California,90731.0,9.38,11678.0,36.48,852.0,52155.0,279800.0,30.8,54.0,1.78,26.99,0.73,12.3,0.23,3.55,0.42,245.0,218.0,1.87,2.1,1,0,0
06101,2008,Sutter County,California,90731.0,9.38,11860.0,36.48,852.0,52155.0,279800.0,30.8,54.0,1.78,26.99,0.73,12.3,0.23,3.55,0.42,346.0,264.0,2.23,2.92,1,0,0
06101,2009,Sutter County,California,90731.0,9.38,12043.0,36.48,852.0,52155.0,279800.0,30.8,54.0,1.78,26.99,0.73,12.3,0.23,3.55,0.42,252.0,237.0,1.97,2.09,1,0,0
06101,2010,Sutter County,California,94737.0,13.68,12225.0,38.89,869.0,50510.0,204200.0,31.5,50.44,1.81,28.76,0.98,14.19,0.27,3.35,0.2,261.0,235.0,1.92,2.13,1,0,0
06101,2011,Sutter County,California,95247.0,14.69,12319.0,40.9,906.0,52017.0,198700.0,32.9,48.41,1.93,29.67,0.7,14.64,0.3,4.21,0.14,334.0,287.0,2.33,2.71,1,0,0
06101,2012,Sutter County,California,95247.0,14.69,12413.0,40.9,906.0,52017.0,198700.0,32.9,48.41,1.93,29.67,0.7,14.64,0.3,4.21,0.14,345.0,330.0,2.66,2.78,1,0,0
06101,2013,Sutter County,California,95247.0,14.69,12507.0,40.9,906.0,52017.0,198700.0,32.9,48.41,1.93,29.67,0.7,14.64,0.3,4.21,0.14,357.0,338.0,2.7,2.85,1,0,0
06101,2014,Sutter County,California,95247.0,14.69,12601.0,40.9,906.0,52017.0,198700.0,32.9,48.41,1.93,29.67,0.7,14.64,0.3,4.21,0.14,320.0,280.0,2.22,2.54,1,0,0
06101,2015,Sutter County,California,95247.0,14.69,12695.0,40.9,906.0,52017.0,198700.0,32.9,48.41,1.93,29.67,0.7,14.64,0.3,4.21,0.14,,,,,0,0,0
06101,2016,Sutter County,California,95247.0,14.69,12789.0,40.9,906.0,52017.0,198700.0,32.9,48.41,1.93,29.67,0.7,14.64,0.3,4.21,0.14,,,,,0,0,0
06103,2000,Tehama County,California,56039.0,17.25,6799.0,32.36,486.0,31206.0,103000.0,26.8,78.47,0.5,15.83,1.8,0.75,0.09,2.37,0.19,,,,,0,0,0
06103,2001,Tehama County,California,56039.0,17.25,6960.0,32.36,486.0,31206.0,103000.0,26.8,78.47,0.5,15.83,1.8,0.75,0.09,2.37,0.19,266.0,164.0,2.36,3.82,0,0,0
06103,2002,Tehama County,California,56039.0,17.25,7120.0,32.36,486.0,31206.0,103000.0,26.8,78.47,0.5,15.83,1.8,0.75,0.09,2.37,0.19,211.0,121.0,1.7,2.96,1,0,0
06103,2003,Tehama County,California,56039.0,17.25,7281.0,32.36,486.0,31206.0,103000.0,26.8,78.47,0.5,15.83,1.8,0.75,0.09,2.37,0.19,180.0,112.0,1.54,2.47,1,0,0
06103,2004,Tehama County,California,56039.0,17.25,7441.0,32.36,486.0,31206.0,103000.0,26.8,78.47,0.5,15.83,1.8,0.75,0.09,2.37,0.19,192.0,164.0,2.2,2.58,1,0,0
06103,2005,Tehama County,California,60601.0,16.05,7602.0,35.68,723.0,36949.0,227900.0,31.2,73.82,0.83,20.03,1.49,1.26,0.1,2.39,0.09,168.0,165.0,2.17,2.21,1,0,0
06103,2006,Tehama County,California,60601.0,16.05,7762.0,35.68,723.0,36949.0,227900.0,31.2,73.82,0.83,20.03,1.49,1.26,0.1,2.39,0.09,181.0,178.0,2.29,2.33,1,0,0
06103,2007,Tehama County,California,60601.0,16.05,7923.0,35.68,723.0,36949.0,227900.0,31.2,73.82,0.83,20.03,1.49,1.26,0.1,2.39,0.09,141.0,141.0,1.78,1.78,1,0,0
06103,2008,Tehama County,California,60601.0,16.05,8083.0,35.68,723.0,36949.0,227900.0,31.2,73.82,0.83,20.03,1.49,1.26,0.1,2.39,0.09,163.0,157.0,1.94,2.02,1,0,0
06103,2009,Tehama County,California,60601.0,16.05,8244.0,35.68,723.0,36949.0,227900.0,31.2,73.82,0.83,20.03,1.49,1.26,0.1,2.39,0.09,160.0,157.0,1.9,1.94,1,0,0
06103,2010,Tehama County,California,63463.0,15.12,8404.0,35.36,824.0,40307.0,189500.0,30.9,71.86,0.55,21.91,1.9,0.98,0.1,2.59,0.11,84.0,83.0,0.99,1.0,1,0,0
06103,2011,Tehama County,California,63152.0,13.89,8485.0,32.47,782.0,41001.0,171500.0,32.3,70.13,0.46,23.46,1.76,1.27,0.2,2.7,0.01,245.0,242.0,2.85,2.89,1,0,0
06103,2012,Tehama County,California,63152.0,13.89,8566.0,32.47,782.0,41001.0,171500.0,32.3,70.13,0.46,23.46,1.76,1.27,0.2,2.7,0.01,253.0,251.0,2.93,2.95,1,0,0
06103,2013,Tehama County,California,63152.0,13.89,8647.0,32.47,782.0,41001.0,171500.0,32.3,70.13,0.46,23.46,1.76,1.27,0.2,2.7,0.01,245.0,245.0,2.83,2.83,1,0,0
06103,2014,Tehama County,California,63152.0,13.89,8727.0,32.47,782.0,41001.0,171500.0,32.3,70.13,0.46,23.46,1.76,1.27,0.2,2.7,0.01,243.0,216.0,2.47,2.78,1,0,0
06103,2015,Tehama County,California,63152.0,13.89,8808.0,32.47,782.0,41001.0,171500.0,32.3,70.13,0.46,23.46,1.76,1.27,0.2,2.7,0.01,213.0,188.0,2.13,2.42,1,0,0
06103,2016,Tehama County,California,63152.0,13.89,8889.0,32.47,782.0,41001.0,171500.0,32.3,70.13,0.46,23.46,1.76,1.27,0.2,2.7,0.01,251.0,219.0,2.46,2.82,1,0,0
06105,2000,Trinity County,California,13022.0,18.65,1606.0,28.75,487.0,27711.0,112000.0,28.5,86.55,0.41,3.97,4.48,0.45,0.12,3.92,0.1,11.0,10.0,0.62,0.68,0,0,0
06105,2001,Trinity County,California,13022.0,18.65,1625.0,28.75,487.0,27711.0,112000.0,28.5,86.55,0.41,3.97,4.48,0.45,0.12,3.92,0.1,26.0,14.0,0.86,1.6,0,0,0
06105,2002,Trinity County,California,13022.0,18.65,1645.0,28.75,487.0,27711.0,112000.0,28.5,86.55,0.41,3.97,4.48,0.45,0.12,3.92,0.1,29.0,21.0,1.28,1.76,0,0,0
06105,2003,Trinity County,California,13022.0,18.65,1664.0,28.75,487.0,27711.0,112000.0,28.5,86.55,0.41,3.97,4.48,0.45,0.12,3.92,0.1,39.0,16.0,0.96,2.34,0,0,0
06105,2004,Trinity County,California,13022.0,18.65,1683.0,28.75,487.0,27711.0,112000.0,28.5,86.55,0.41,3.97,4.48,0.45,0.12,3.92,0.1,30.0,15.0,0.89,1.78,0,0,0
06105,2005,Trinity County,California,13922.0,8.5,1703.0,23.44,677.0,35551.0,255200.0,32.1,85.63,0.5,5.06,1.47,0.98,0.25,5.96,0.15,25.0,25.0,1.47,1.47,0,0,0
06105,2006,Trinity County,California,13922.0,8.5,1722.0,23.44,677.0,35551.0,255200.0,32.1,85.63,0.5,5.06,1.47,0.98,0.25,5.96,0.15,26.0,26.0,1.51,1.51,0,0,0
06105,2007,Trinity County,California,13922.0,8.5,1741.0,23.44,677.0,35551.0,255200.0,32.1,85.63,0.5,5.06,1.47,0.98,0.25,5.96,0.15,26.0,26.0,1.49,1.49,0,0,0
06105,2008,Trinity County,California,13922.0,8.5,1760.0,23.44,677.0,35551.0,255200.0,32.1,85.63,0.5,5.06,1.47,0.98,0.25,5.96,0.15,14.0,14.0,0.8,0.8,1,0,0
06105,2009,Trinity County,California,13922.0,8.5,1780.0,23.44,677.0,35551.0,255200.0,32.1,85.63,0.5,5.06,1.47,0.98,0.25,5.96,0.15,30.0,30.0,1.69,1.69,0,0,0
06105,2010,Trinity County,California,13786.0,10.25,1799.0,29.57,741.0,36569.0,258800.0,33.1,83.55,0.33,6.96,4.05,0.67,0.12,4.19,0.15,31.0,31.0,1.72,1.72,0,0,0
06105,2011,Trinity County,California,13373.0,11.92,1807.0,31.11,786.0,34974.0,263100.0,33.1,82.97,1.13,7.14,3.41,1.19,0.82,3.24,0.1,29.0,28.0,1.55,1.61,0,0,0
06105,2012,Trinity County,California,13373.0,11.92,1814.0,31.11,786.0,34974.0,263100.0,33.1,82.97,1.13,7.14,3.41,1.19,0.82,3.24,0.1,27.0,27.0,1.49,1.49,0,0,0
06105,2013,Trinity County,California,13373.0,11.92,1822.0,31.11,786.0,34974.0,263100.0,33.1,82.97,1.13,7.14,3.41,1.19,0.82,3.24,0.1,25.0,25.0,1.37,1.37,0,0,0
06105,2014,Trinity County,California,13373.0,11.92,1830.0,31.11,786.0,34974.0,263100.0,33.1,82.97,1.13,7.14,3.41,1.19,0.82,3.24,0.1,31.0,30.0,1.64,1.69,0,0,0
